profile_idx,agent,true_type_A,true_type_B,honest_utility,max_lie_utility,best_lie_idx,regret,is_violation
3547,A,32,91,5673.2,5679.8,50,6.600000000000364,True
3548,A,32,92,5673.2,5679.8,50,6.600000000000364,True
3549,A,32,93,5682.4,5689.2,50,6.800000000000182,True
3550,A,32,94,5682.2,5688.8,50,6.600000000000364,True
3551,A,32,95,5682.4,5689.0,50,6.600000000000364,True
3552,A,32,96,5678.4,5685.2,50,6.800000000000182,True
3553,A,32,97,5678.8,5685.4,50,6.599999999999454,True
3554,A,32,98,5678.8,5685.4,50,6.599999999999454,True
3555,A,32,99,5678.4,5685.2,50,6.800000000000182,True
3556,A,32,100,5680.8,5687.4,50,6.599999999999454,True
3557,A,32,101,5680.8,5687.4,50,6.599999999999454,True
3558,A,32,102,5678.4,5685.2,50,6.800000000000182,True
3559,A,32,103,5678.8,5685.4,50,6.599999999999454,True
3560,A,32,104,5678.8,5685.4,50,6.599999999999454,True
3561,A,32,105,5678.4,5685.2,50,6.800000000000182,True
3562,A,32,106,5680.8,5687.4,50,6.599999999999454,True
3563,A,32,107,5680.8,5687.4,50,6.599999999999454,True
3564,A,33,0,5634.320000000001,5646.18,50,11.859999999999673,True
3565,A,33,1,5640.06,5651.96,49,11.899999999999636,True
3566,A,33,2,5640.04,5651.96,49,11.920000000000073,True
3567,A,33,3,5638.34,5650.22,50,11.88000000000011,True
3568,A,33,4,5638.38,5650.26,49,11.88000000000011,True
3569,A,33,5,5638.360000000001,5650.26,49,11.899999999999636,True
3570,A,33,6,5634.54,5646.38,50,11.840000000000146,True
3571,A,33,7,5636.5,5648.38,49,11.88000000000011,True
3572,A,33,8,5636.5,5648.38,49,11.88000000000011,True
3573,A,33,9,5630.280000000001,5642.2,50,11.919999999999163,True
3574,A,33,10,5634.34,5646.18,49,11.840000000000146,True
3575,A,33,11,5634.3,5646.18,49,11.88000000000011,True
3576,A,33,12,5634.54,5646.38,50,11.840000000000146,True
3577,A,33,13,5636.5,5648.38,49,11.88000000000011,True
3578,A,33,14,5636.5,5648.38,49,11.88000000000011,True
3579,A,33,15,5630.280000000001,5642.2,50,11.919999999999163,True
3580,A,33,16,5634.34,5646.18,49,11.840000000000146,True
3581,A,33,17,5634.3,5646.18,49,11.88000000000011,True
3582,A,33,18,5636.3,5648.16,50,11.859999999999673,True
3583,A,33,19,5634.360000000001,5646.28,49,11.919999999999163,True
3584,A,33,20,5634.320000000001,5646.28,49,11.959999999999127,True
3585,A,33,21,5636.4400000000005,5648.32,50,11.8799999999992,True
3586,A,33,22,5636.4800000000005,5648.34,49,11.859999999999673,True
3587,A,33,23,5636.46,5648.34,49,11.88000000000011,True
3588,A,33,24,5630.52,5642.4,50,11.8799999999992,True
3589,A,33,25,5636.320000000001,5648.18,49,11.859999999999673,True
3590,A,33,26,5636.3,5648.18,49,11.88000000000011,True
3591,A,33,27,5634.56,5646.46,50,11.899999999999636,True
3592,A,33,28,5636.5,5648.36,49,11.859999999999673,True
3593,A,33,29,5636.4800000000005,5648.36,49,11.8799999999992,True
3594,A,33,30,5630.52,5642.4,50,11.8799999999992,True
3595,A,33,31,5636.320000000001,5648.18,49,11.859999999999673,True
3596,A,33,32,5636.3,5648.18,49,11.88000000000011,True
3597,A,33,33,5634.56,5646.46,50,11.899999999999636,True
3598,A,33,34,5636.52,5648.38,49,11.859999999999673,True
3599,A,33,35,5636.5,5648.38,49,11.88000000000011,True
3600,A,33,36,5634.38,5646.24,50,11.859999999999673,True
3601,A,33,37,5634.4400000000005,5646.32,49,11.8799999999992,True
3602,A,33,38,5634.38,5646.32,49,11.9399999999996,True
3603,A,33,39,5636.42,5648.3,50,11.88000000000011,True
3604,A,33,40,5632.46,5644.32,49,11.859999999999673,True
3605,A,33,41,5632.42,5644.32,49,11.899999999999636,True
3606,A,33,42,5628.56,5640.52,50,11.960000000000036,True
3607,A,33,43,5636.320000000001,5648.18,49,11.859999999999673,True
3608,A,33,44,5636.3,5648.18,49,11.88000000000011,True
3609,A,33,45,5636.52,5648.4,50,11.8799999999992,True
3610,A,33,46,5636.5,5648.36,49,11.859999999999673,True
3611,A,33,47,5636.4800000000005,5648.36,49,11.8799999999992,True
3612,A,33,48,5628.56,5640.52,50,11.960000000000036,True
3613,A,33,49,5636.320000000001,5648.18,49,11.859999999999673,True
3614,A,33,50,5636.3,5648.18,49,11.88000000000011,True
3615,A,33,51,5636.52,5648.4,50,11.8799999999992,True
3616,A,33,52,5636.52,5648.38,49,11.859999999999673,True
3617,A,33,53,5636.5,5648.38,49,11.88000000000011,True
3618,A,33,54,5628.64,5640.54,50,11.899999999999636,True
3619,A,33,55,5628.5,5640.38,49,11.88000000000011,True
3620,A,33,56,5628.4800000000005,5640.38,49,11.899999999999636,True
3621,A,33,57,5638.400000000001,5650.32,50,11.919999999999163,True
3622,A,33,58,5638.4400000000005,5650.28,49,11.839999999999236,True
3623,A,33,59,5638.42,5650.3,50,11.88000000000011,True
3624,A,33,60,5636.22,5648.12,50,11.899999999999636,True
3625,A,33,61,5636.26,5648.14,49,11.88000000000011,True
3626,A,33,62,5636.240000000001,5648.14,49,11.899999999999636,True
3627,A,33,63,5636.22,5648.12,50,11.899999999999636,True
3628,A,33,64,5636.46,5648.34,49,11.88000000000011,True
3629,A,33,65,5636.4400000000005,5648.34,49,11.899999999999636,True
3630,A,33,66,5636.22,5648.12,50,11.899999999999636,True
3631,A,33,67,5636.26,5648.14,49,11.88000000000011,True
3632,A,33,68,5636.240000000001,5648.14,49,11.899999999999636,True
3633,A,33,69,5636.22,5648.12,50,11.899999999999636,True
3634,A,33,70,5636.46,5648.34,49,11.88000000000011,True
3635,A,33,71,5636.4400000000005,5648.34,49,11.899999999999636,True
3636,A,33,72,5634.38,5646.24,50,11.859999999999673,True
3637,A,33,73,5634.4400000000005,5646.32,49,11.8799999999992,True
3638,A,33,74,5634.38,5646.32,49,11.9399999999996,True
3639,A,33,75,5636.42,5648.3,50,11.88000000000011,True
3640,A,33,76,5632.46,5644.32,49,11.859999999999673,True
3641,A,33,77,5632.42,5644.32,49,11.899999999999636,True
3642,A,33,78,5628.56,5640.52,50,11.960000000000036,True
3643,A,33,79,5636.320000000001,5648.18,49,11.859999999999673,True
3644,A,33,80,5636.3,5648.18,49,11.88000000000011,True
3645,A,33,81,5636.52,5648.4,50,11.8799999999992,True
3646,A,33,82,5636.5,5648.36,49,11.859999999999673,True
3647,A,33,83,5636.4800000000005,5648.36,49,11.8799999999992,True
3648,A,33,84,5628.56,5640.52,50,11.960000000000036,True
3649,A,33,85,5636.320000000001,5648.18,49,11.859999999999673,True
3650,A,33,86,5636.3,5648.18,49,11.88000000000011,True
3651,A,33,87,5636.52,5648.4,50,11.8799999999992,True
3652,A,33,88,5636.52,5648.38,49,11.859999999999673,True
3653,A,33,89,5636.5,5648.38,49,11.88000000000011,True
3654,A,33,90,5628.64,5640.54,50,11.899999999999636,True
3655,A,33,91,5628.5,5640.38,49,11.88000000000011,True
3656,A,33,92,5628.4800000000005,5640.38,49,11.899999999999636,True
3657,A,33,93,5638.400000000001,5650.32,50,11.919999999999163,True
3658,A,33,94,5638.4400000000005,5650.28,49,11.839999999999236,True
3659,A,33,95,5638.42,5650.3,50,11.88000000000011,True
3660,A,33,96,5636.22,5648.12,50,11.899999999999636,True
3661,A,33,97,5636.26,5648.14,49,11.88000000000011,True
3662,A,33,98,5636.240000000001,5648.14,49,11.899999999999636,True
3663,A,33,99,5636.22,5648.12,50,11.899999999999636,True
3664,A,33,100,5636.46,5648.34,49,11.88000000000011,True
3665,A,33,101,5636.4400000000005,5648.34,49,11.899999999999636,True
3666,A,33,102,5636.22,5648.12,50,11.899999999999636,True
3667,A,33,103,5636.26,5648.14,49,11.88000000000011,True
3668,A,33,104,5636.240000000001,5648.14,49,11.899999999999636,True
3669,A,33,105,5636.22,5648.12,50,11.899999999999636,True
3670,A,33,106,5636.46,5648.34,49,11.88000000000011,True
3671,A,33,107,5636.4400000000005,5648.34,49,11.899999999999636,True
3672,A,34,0,56342.4,56461.0,49,118.59999999999854,True
3673,A,34,1,56401.0,56519.6,49,118.59999999999854,True
3674,A,34,2,56401.0,56519.6,49,118.59999999999854,True
3675,A,34,3,56382.6,56501.2,49,118.59999999999854,True
3676,A,34,4,56384.0,56502.6,49,118.59999999999854,True
3677,A,34,5,56384.0,56502.6,49,118.59999999999854,True
3678,A,34,6,56344.4,56463.0,49,118.59999999999854,True
3679,A,34,7,56365.2,56483.8,49,118.60000000000582,True
3680,A,34,8,56365.2,56483.8,49,118.60000000000582,True
3681,A,34,9,56302.4,56421.0,49,118.59999999999854,True
3682,A,34,10,56343.2,56461.8,49,118.60000000000582,True
3683,A,34,11,56343.2,56461.8,49,118.60000000000582,True
3684,A,34,12,56344.4,56463.0,49,118.59999999999854,True
3685,A,34,13,56365.2,56483.8,49,118.60000000000582,True
3686,A,34,14,56365.2,56483.8,49,118.60000000000582,True
3687,A,34,15,56302.4,56421.0,49,118.59999999999854,True
3688,A,34,16,56343.2,56461.8,49,118.60000000000582,True
3689,A,34,17,56343.2,56461.8,49,118.60000000000582,True
3690,A,34,18,56362.4,56481.0,49,118.59999999999854,True
3691,A,34,19,56344.2,56462.8,49,118.60000000000582,True
3692,A,34,20,56344.2,56462.8,49,118.60000000000582,True
3693,A,34,21,56363.8,56482.4,49,118.59999999999854,True
3694,A,34,22,56364.8,56483.4,49,118.59999999999854,True
3695,A,34,23,56364.8,56483.4,49,118.59999999999854,True
3696,A,34,24,56304.6,56423.2,49,118.59999999999854,True
3697,A,34,25,56363.2,56481.8,49,118.60000000000582,True
3698,A,34,26,56363.2,56481.8,49,118.60000000000582,True
3699,A,34,27,56345.2,56463.8,49,118.60000000000582,True
3700,A,34,28,56365.0,56483.6,49,118.59999999999854,True
3701,A,34,29,56365.0,56483.6,49,118.59999999999854,True
3702,A,34,30,56304.6,56423.2,49,118.59999999999854,True
3703,A,34,31,56363.2,56481.8,49,118.60000000000582,True
3704,A,34,32,56363.2,56481.8,49,118.60000000000582,True
3705,A,34,33,56345.2,56463.8,49,118.60000000000582,True
3706,A,34,34,56365.2,56483.8,49,118.60000000000582,True
3707,A,34,35,56365.2,56483.8,49,118.60000000000582,True
3708,A,34,36,56343.0,56461.6,49,118.59999999999854,True
3709,A,34,37,56344.6,56463.2,49,118.59999999999854,True
3710,A,34,38,56344.6,56463.2,49,118.59999999999854,True
3711,A,34,39,56363.6,56482.2,49,118.59999999999854,True
3712,A,34,40,56324.6,56443.2,49,118.59999999999854,True
3713,A,34,41,56324.6,56443.2,49,118.59999999999854,True
3714,A,34,42,56285.8,56404.4,49,118.59999999999854,True
3715,A,34,43,56363.2,56481.8,49,118.60000000000582,True
3716,A,34,44,56363.2,56481.8,49,118.60000000000582,True
3717,A,34,45,56364.6,56483.2,49,118.59999999999854,True
3718,A,34,46,56365.0,56483.6,49,118.59999999999854,True
3719,A,34,47,56365.0,56483.6,49,118.59999999999854,True
3720,A,34,48,56285.8,56404.4,49,118.59999999999854,True
3721,A,34,49,56363.2,56481.8,49,118.60000000000582,True
3722,A,34,50,56363.2,56481.8,49,118.60000000000582,True
3723,A,34,51,56364.6,56483.2,49,118.59999999999854,True
3724,A,34,52,56365.2,56483.8,49,118.60000000000582,True
3725,A,34,53,56365.2,56483.8,49,118.60000000000582,True
3726,A,34,54,56286.0,56404.6,49,118.59999999999854,True
3727,A,34,55,56285.2,56403.8,49,118.60000000000582,True
3728,A,34,56,56285.2,56403.8,49,118.60000000000582,True
3729,A,34,57,56383.6,56502.2,49,118.59999999999854,True
3730,A,34,58,56384.2,56502.8,49,118.60000000000582,True
3731,A,34,59,56384.2,56502.8,49,118.60000000000582,True
3732,A,34,60,56361.8,56480.4,49,118.59999999999854,True
3733,A,34,61,56362.8,56481.4,49,118.59999999999854,True
3734,A,34,62,56362.8,56481.4,49,118.59999999999854,True
3735,A,34,63,56361.8,56480.4,49,118.59999999999854,True
3736,A,34,64,56364.8,56483.4,49,118.59999999999854,True
3737,A,34,65,56364.8,56483.4,49,118.59999999999854,True
3738,A,34,66,56361.8,56480.4,49,118.59999999999854,True
3739,A,34,67,56362.8,56481.4,49,118.59999999999854,True
3740,A,34,68,56362.8,56481.4,49,118.59999999999854,True
3741,A,34,69,56361.8,56480.4,49,118.59999999999854,True
3742,A,34,70,56364.8,56483.4,49,118.59999999999854,True
3743,A,34,71,56364.8,56483.4,49,118.59999999999854,True
3744,A,34,72,56343.0,56461.6,49,118.59999999999854,True
3745,A,34,73,56344.6,56463.2,49,118.59999999999854,True
3746,A,34,74,56344.6,56463.2,49,118.59999999999854,True
3747,A,34,75,56363.6,56482.2,49,118.59999999999854,True
3748,A,34,76,56324.6,56443.2,49,118.59999999999854,True
3749,A,34,77,56324.6,56443.2,49,118.59999999999854,True
3750,A,34,78,56285.8,56404.4,49,118.59999999999854,True
3751,A,34,79,56363.2,56481.8,49,118.60000000000582,True
3752,A,34,80,56363.2,56481.8,49,118.60000000000582,True
3753,A,34,81,56364.6,56483.2,49,118.59999999999854,True
3754,A,34,82,56365.0,56483.6,49,118.59999999999854,True
3755,A,34,83,56365.0,56483.6,49,118.59999999999854,True
3756,A,34,84,56285.8,56404.4,49,118.59999999999854,True
3757,A,34,85,56363.2,56481.8,49,118.60000000000582,True
3758,A,34,86,56363.2,56481.8,49,118.60000000000582,True
3759,A,34,87,56364.6,56483.2,49,118.59999999999854,True
3760,A,34,88,56365.2,56483.8,49,118.60000000000582,True
3761,A,34,89,56365.2,56483.8,49,118.60000000000582,True
3762,A,34,90,56286.0,56404.6,49,118.59999999999854,True
3763,A,34,91,56285.2,56403.8,49,118.60000000000582,True
3764,A,34,92,56285.2,56403.8,49,118.60000000000582,True
3765,A,34,93,56383.6,56502.2,49,118.59999999999854,True
3766,A,34,94,56384.2,56502.8,49,118.60000000000582,True
3767,A,34,95,56384.2,56502.8,49,118.60000000000582,True
3768,A,34,96,56361.8,56480.4,49,118.59999999999854,True
3769,A,34,97,56362.8,56481.4,49,118.59999999999854,True
3770,A,34,98,56362.8,56481.4,49,118.59999999999854,True
3771,A,34,99,56361.8,56480.4,49,118.59999999999854,True
3772,A,34,100,56364.8,56483.4,49,118.59999999999854,True
3773,A,34,101,56364.8,56483.4,49,118.59999999999854,True
3774,A,34,102,56361.8,56480.4,49,118.59999999999854,True
3775,A,34,103,56362.8,56481.4,49,118.59999999999854,True
3776,A,34,104,56362.8,56481.4,49,118.59999999999854,True
3777,A,34,105,56361.8,56480.4,49,118.59999999999854,True
3778,A,34,106,56364.8,56483.4,49,118.59999999999854,True
3779,A,34,107,56364.8,56483.4,49,118.59999999999854,True
3780,A,35,0,56342.6,56461.8,50,119.20000000000437,True
3781,A,35,1,56401.0,56519.6,50,118.59999999999854,True
3782,A,35,2,56401.0,56519.6,50,118.59999999999854,True
3783,A,35,3,56383.0,56502.2,50,119.19999999999709,True
3784,A,35,4,56384.0,56502.6,50,118.59999999999854,True
3785,A,35,5,56384.0,56502.6,50,118.59999999999854,True
3786,A,35,6,56344.6,56463.8,50,119.20000000000437,True
3787,A,35,7,56365.2,56483.8,50,118.60000000000582,True
3788,A,35,8,56365.2,56483.8,50,118.60000000000582,True
3789,A,35,9,56302.8,56422.0,50,119.19999999999709,True
3790,A,35,10,56343.2,56461.8,50,118.60000000000582,True
3791,A,35,11,56343.2,56461.8,50,118.60000000000582,True
3792,A,35,12,56344.6,56463.8,50,119.20000000000437,True
3793,A,35,13,56365.2,56483.8,50,118.60000000000582,True
3794,A,35,14,56365.2,56483.8,50,118.60000000000582,True
3795,A,35,15,56302.8,56422.0,50,119.19999999999709,True
3796,A,35,16,56343.2,56461.8,50,118.60000000000582,True
3797,A,35,17,56343.2,56461.8,50,118.60000000000582,True
3798,A,35,18,56362.4,56481.6,50,119.19999999999709,True
3799,A,35,19,56344.2,56462.8,50,118.60000000000582,True
3800,A,35,20,56344.2,56462.8,50,118.60000000000582,True
3801,A,35,21,56364.0,56483.2,50,119.19999999999709,True
3802,A,35,22,56364.8,56483.4,50,118.59999999999854,True
3803,A,35,23,56364.8,56483.4,50,118.59999999999854,True
3804,A,35,24,56304.8,56424.0,50,119.19999999999709,True
3805,A,35,25,56363.2,56481.8,50,118.60000000000582,True
3806,A,35,26,56363.2,56481.8,50,118.60000000000582,True
3807,A,35,27,56345.4,56464.6,50,119.19999999999709,True
3808,A,35,28,56365.0,56483.6,50,118.59999999999854,True
3809,A,35,29,56365.0,56483.6,50,118.59999999999854,True
3810,A,35,30,56304.8,56424.0,50,119.19999999999709,True
3811,A,35,31,56363.2,56481.8,50,118.60000000000582,True
3812,A,35,32,56363.2,56481.8,50,118.60000000000582,True
3813,A,35,33,56345.4,56464.6,50,119.19999999999709,True
3814,A,35,34,56365.2,56483.8,50,118.60000000000582,True
3815,A,35,35,56365.2,56483.8,50,118.60000000000582,True
3816,A,35,36,56343.2,56462.4,50,119.20000000000437,True
3817,A,35,37,56344.6,56463.2,50,118.59999999999854,True
3818,A,35,38,56344.6,56463.2,50,118.59999999999854,True
3819,A,35,39,56363.8,56483.0,50,119.19999999999709,True
3820,A,35,40,56324.6,56443.2,50,118.59999999999854,True
3821,A,35,41,56324.6,56443.2,50,118.59999999999854,True
3822,A,35,42,56286.0,56405.2,50,119.19999999999709,True
3823,A,35,43,56363.2,56481.8,50,118.60000000000582,True
3824,A,35,44,56363.2,56481.8,50,118.60000000000582,True
3825,A,35,45,56364.8,56484.0,50,119.19999999999709,True
3826,A,35,46,56365.0,56483.6,50,118.59999999999854,True
3827,A,35,47,56365.0,56483.6,50,118.59999999999854,True
3828,A,35,48,56286.0,56405.2,50,119.19999999999709,True
3829,A,35,49,56363.2,56481.8,50,118.60000000000582,True
3830,A,35,50,56363.2,56481.8,50,118.60000000000582,True
3831,A,35,51,56364.8,56484.0,50,119.19999999999709,True
3832,A,35,52,56365.2,56483.8,50,118.60000000000582,True
3833,A,35,53,56365.2,56483.8,50,118.60000000000582,True
3834,A,35,54,56286.2,56405.4,50,119.20000000000437,True
3835,A,35,55,56285.2,56403.8,50,118.60000000000582,True
3836,A,35,56,56285.2,56403.8,50,118.60000000000582,True
3837,A,35,57,56384.0,56503.2,50,119.19999999999709,True
3838,A,35,58,56384.2,56502.8,50,118.60000000000582,True
3839,A,35,59,56384.4,56503.0,50,118.59999999999854,True
3840,A,35,60,56362.0,56481.2,50,119.19999999999709,True
3841,A,35,61,56362.8,56481.4,50,118.59999999999854,True
3842,A,35,62,56362.8,56481.4,50,118.59999999999854,True
3843,A,35,63,56362.0,56481.2,50,119.19999999999709,True
3844,A,35,64,56364.8,56483.4,50,118.59999999999854,True
3845,A,35,65,56364.8,56483.4,50,118.59999999999854,True
3846,A,35,66,56362.0,56481.2,50,119.19999999999709,True
3847,A,35,67,56362.8,56481.4,50,118.59999999999854,True
3848,A,35,68,56362.8,56481.4,50,118.59999999999854,True
3849,A,35,69,56362.0,56481.2,50,119.19999999999709,True
3850,A,35,70,56364.8,56483.4,50,118.59999999999854,True
3851,A,35,71,56364.8,56483.4,50,118.59999999999854,True
3852,A,35,72,56343.2,56462.4,50,119.20000000000437,True
3853,A,35,73,56344.6,56463.2,50,118.59999999999854,True
3854,A,35,74,56344.6,56463.2,50,118.59999999999854,True
3855,A,35,75,56363.8,56483.0,50,119.19999999999709,True
3856,A,35,76,56324.6,56443.2,50,118.59999999999854,True
3857,A,35,77,56324.6,56443.2,50,118.59999999999854,True
3858,A,35,78,56286.0,56405.2,50,119.19999999999709,True
3859,A,35,79,56363.2,56481.8,50,118.60000000000582,True
3860,A,35,80,56363.2,56481.8,50,118.60000000000582,True
3861,A,35,81,56364.8,56484.0,50,119.19999999999709,True
3862,A,35,82,56365.0,56483.6,50,118.59999999999854,True
3863,A,35,83,56365.0,56483.6,50,118.59999999999854,True
3864,A,35,84,56286.0,56405.2,50,119.19999999999709,True
3865,A,35,85,56363.2,56481.8,50,118.60000000000582,True
3866,A,35,86,56363.2,56481.8,50,118.60000000000582,True
3867,A,35,87,56364.8,56484.0,50,119.19999999999709,True
3868,A,35,88,56365.2,56483.8,50,118.60000000000582,True
3869,A,35,89,56365.2,56483.8,50,118.60000000000582,True
3870,A,35,90,56286.2,56405.4,50,119.20000000000437,True
3871,A,35,91,56285.2,56403.8,50,118.60000000000582,True
3872,A,35,92,56285.2,56403.8,50,118.60000000000582,True
3873,A,35,93,56384.0,56503.2,50,119.19999999999709,True
3874,A,35,94,56384.2,56502.8,50,118.60000000000582,True
3875,A,35,95,56384.4,56503.0,50,118.59999999999854,True
3876,A,35,96,56362.0,56481.2,50,119.19999999999709,True
3877,A,35,97,56362.8,56481.4,50,118.59999999999854,True
3878,A,35,98,56362.8,56481.4,50,118.59999999999854,True
3879,A,35,99,56362.0,56481.2,50,119.19999999999709,True
3880,A,35,100,56364.8,56483.4,50,118.59999999999854,True
3881,A,35,101,56364.8,56483.4,50,118.59999999999854,True
3882,A,35,102,56362.0,56481.2,50,119.19999999999709,True
3883,A,35,103,56362.8,56481.4,50,118.59999999999854,True
3884,A,35,104,56362.8,56481.4,50,118.59999999999854,True
3885,A,35,105,56362.0,56481.2,50,119.19999999999709,True
3886,A,35,106,56364.8,56483.4,50,118.59999999999854,True
3887,A,35,107,56364.8,56483.4,50,118.59999999999854,True
3888,A,36,0,60.78,61.0,0,0.21999999999999886,True
3889,A,36,1,60.519999999999996,60.72,1,0.20000000000000284,True
3890,A,36,2,60.5,60.72,1,0.21999999999999886,True
3891,A,36,3,60.839999999999996,60.98,2,0.14000000000000057,True
3892,A,36,4,60.82,60.99999999999999,1,0.1799999999999926,True
3893,A,36,5,60.800000000000004,60.99999999999999,1,0.19999999999998863,True
3894,A,36,6,61.0,61.099999999999994,2,0.09999999999999432,True
3895,A,36,7,60.92,61.1,1,0.17999999999999972,True
3896,A,36,8,60.92,61.1,1,0.17999999999999972,True
3897,A,36,9,60.7,60.879999999999995,2,0.1799999999999926,True
3898,A,36,10,60.74,60.879999999999995,1,0.13999999999999346,True
3899,A,36,11,60.7,60.879999999999995,1,0.1799999999999926,True
3900,A,36,12,61.0,61.099999999999994,2,0.09999999999999432,True
3901,A,36,13,60.92,61.1,1,0.17999999999999972,True
3902,A,36,14,60.92,61.1,1,0.17999999999999972,True
3903,A,36,15,60.7,60.879999999999995,2,0.1799999999999926,True
3904,A,36,16,60.74,60.879999999999995,1,0.13999999999999346,True
3905,A,36,17,60.7,60.879999999999995,1,0.1799999999999926,True
3906,A,36,18,60.779999999999994,60.9,1,0.12000000000000455,True
3907,A,36,19,60.760000000000005,60.98,1,0.21999999999999176,True
3908,A,36,20,60.72,60.98,1,0.259999999999998,True
3909,A,36,21,60.919999999999995,61.06,2,0.14000000000000767,True
3910,A,36,22,60.9,61.06,1,0.1600000000000037,True
3911,A,36,23,60.879999999999995,61.06,1,0.18000000000000682,True
3912,A,36,24,60.94,61.08,2,0.14000000000000057,True
3913,A,36,25,60.739999999999995,60.9,1,0.1600000000000037,True
3914,A,36,26,60.72,60.9,1,0.17999999999999972,True
3915,A,36,27,61.019999999999996,61.17999999999999,2,0.1599999999999966,True
3916,A,36,28,60.92,61.08,1,0.1599999999999966,True
3917,A,36,29,60.9,61.08,1,0.17999999999999972,True
3918,A,36,30,60.94,61.08,2,0.14000000000000057,True
3919,A,36,31,60.739999999999995,60.9,1,0.1600000000000037,True
3920,A,36,32,60.72,60.9,1,0.17999999999999972,True
3921,A,36,33,61.019999999999996,61.17999999999999,2,0.1599999999999966,True
3922,A,36,34,60.94,61.1,1,0.1600000000000037,True
3923,A,36,35,60.92,61.1,1,0.17999999999999972,True
3924,A,36,36,60.839999999999996,60.959999999999994,2,0.11999999999999744,True
3925,A,36,37,60.84,61.019999999999996,1,0.1799999999999926,True
3926,A,36,38,60.78,61.019999999999996,1,0.23999999999999488,True
3927,A,36,39,60.89999999999999,61.04,2,0.14000000000000767,True
3928,A,36,40,60.84,61.0,1,0.1599999999999966,True
3929,A,36,41,60.8,61.0,1,0.20000000000000284,True
3930,A,36,42,60.959999999999994,61.18,2,0.22000000000000597,True
3931,A,36,43,60.739999999999995,60.9,1,0.1600000000000037,True
3932,A,36,44,60.72,60.9,1,0.17999999999999972,True
3933,A,36,45,60.99999999999999,61.14,2,0.14000000000000767,True
3934,A,36,46,60.92,61.08,1,0.1599999999999966,True
3935,A,36,47,60.9,61.08,1,0.17999999999999972,True
3936,A,36,48,60.959999999999994,61.18,2,0.22000000000000597,True
3937,A,36,49,60.739999999999995,60.9,1,0.1600000000000037,True
3938,A,36,50,60.72,60.9,1,0.17999999999999972,True
3939,A,36,51,60.99999999999999,61.14,2,0.14000000000000767,True
3940,A,36,52,60.94,61.1,1,0.1600000000000037,True
3941,A,36,53,60.92,61.1,1,0.17999999999999972,True
3942,A,36,54,61.04,61.2,2,0.1600000000000037,True
3943,A,36,55,60.84,61.02,1,0.17999999999999972,True
3944,A,36,56,60.82,61.02,1,0.20000000000000284,True
3945,A,36,57,60.9,61.08,2,0.17999999999999972,True
3946,A,36,58,60.88,61.019999999999996,1,0.13999999999999346,True
3947,A,36,59,60.86,61.03999999999999,2,0.1799999999999926,True
3948,A,36,60,60.699999999999996,60.86,2,0.1600000000000037,True
3949,A,36,61,60.68,60.86,1,0.17999999999999972,True
3950,A,36,62,60.66,60.86,1,0.20000000000000284,True
3951,A,36,63,60.699999999999996,60.86,2,0.1600000000000037,True
3952,A,36,64,60.879999999999995,61.06,1,0.18000000000000682,True
3953,A,36,65,60.86,61.06,1,0.20000000000000284,True
3954,A,36,66,60.699999999999996,60.86,2,0.1600000000000037,True
3955,A,36,67,60.68,60.86,1,0.17999999999999972,True
3956,A,36,68,60.66,60.86,1,0.20000000000000284,True
3957,A,36,69,60.699999999999996,60.86,2,0.1600000000000037,True
3958,A,36,70,60.879999999999995,61.06,1,0.18000000000000682,True
3959,A,36,71,60.86,61.06,1,0.20000000000000284,True
3960,A,36,72,60.839999999999996,60.959999999999994,2,0.11999999999999744,True
3961,A,36,73,60.84,61.019999999999996,1,0.1799999999999926,True
3962,A,36,74,60.78,61.019999999999996,1,0.23999999999999488,True
3963,A,36,75,60.89999999999999,61.04,2,0.14000000000000767,True
3964,A,36,76,60.84,61.0,1,0.1599999999999966,True
3965,A,36,77,60.8,61.0,1,0.20000000000000284,True
3966,A,36,78,60.959999999999994,61.18,2,0.22000000000000597,True
3967,A,36,79,60.739999999999995,60.9,1,0.1600000000000037,True
3968,A,36,80,60.72,60.9,1,0.17999999999999972,True
3969,A,36,81,60.99999999999999,61.14,2,0.14000000000000767,True
3970,A,36,82,60.92,61.08,1,0.1599999999999966,True
3971,A,36,83,60.9,61.08,1,0.17999999999999972,True
3972,A,36,84,60.959999999999994,61.18,2,0.22000000000000597,True
3973,A,36,85,60.739999999999995,60.9,1,0.1600000000000037,True
3974,A,36,86,60.72,60.9,1,0.17999999999999972,True
3975,A,36,87,60.99999999999999,61.14,2,0.14000000000000767,True
3976,A,36,88,60.94,61.1,1,0.1600000000000037,True
3977,A,36,89,60.92,61.1,1,0.17999999999999972,True
3978,A,36,90,61.04,61.2,2,0.1600000000000037,True
3979,A,36,91,60.84,61.02,1,0.17999999999999972,True
3980,A,36,92,60.82,61.02,1,0.20000000000000284,True
3981,A,36,93,60.9,61.08,2,0.17999999999999972,True
3982,A,36,94,60.88,61.019999999999996,1,0.13999999999999346,True
3983,A,36,95,60.86,61.03999999999999,2,0.1799999999999926,True
3984,A,36,96,60.699999999999996,60.86,2,0.1600000000000037,True
3985,A,36,97,60.68,60.86,1,0.17999999999999972,True
3986,A,36,98,60.66,60.86,1,0.20000000000000284,True
3987,A,36,99,60.699999999999996,60.86,2,0.1600000000000037,True
3988,A,36,100,60.879999999999995,61.06,1,0.18000000000000682,True
